/gpfs/fs1/bkarsin/nvcomp_datasets/mortgage/perf/mortgage-2009Q2-col5-float.bin,int
/gpfs/fs1/bkarsin/nvcomp_datasets/mortgage/perf/mortgage-2009Q2-col3-float.bin,int
/gpfs/fs1/bkarsin/nvcomp_datasets/mortgage/perf/mortgage-2009Q2-col4-float.bin,int
/gpfs/fs1/bkarsin/nvcomp_datasets/mortgage/perf/mortgage-2009Q2-col9-float.bin,int
/gpfs/fs1/bkarsin/nvcomp_datasets/mortgage/perf/mortgage-2009Q2-col30-string.bin,int
/gpfs/fs1/bkarsin/nvcomp_datasets/mortgage/perf/mortgage-2009Q2-col7-float.bin,int
/gpfs/fs1/bkarsin/nvcomp_datasets/mortgage/perf/mortgage-2009Q2-col0-long.bin,long
/gpfs/fs1/bkarsin/nvcomp_datasets/mortgage/perf/mortgage-2009Q2-col6-float.bin,int
/gpfs/fs1/bkarsin/nvcomp_datasets/mortgage/perf/mortgage-2009Q2-col12-string.bin,int
/gpfs/fs1/bkarsin/nvcomp_datasets/mortgage/perf/mortgage-2009Q2-col2-string.bin,int
